rainfall_mm,temperature_c,fertilizer_kg_per_ha,area_hectares,soil_type,crop,yield_tons_per_hectare
272.50133545439155,32.3487111116775,100.36024546135549,0.8650503151420874,Clay,Maize,6.570766422787894
134.49878921288393,28.568111083689907,111.32044617073352,9.066738925286524,Sandy,Wheat,4.956322400035727
143.89573815998602,21.294976472673817,92.75432885329883,4.884035913934975,Sandy,Rice,4.205708819807507
73.49548496021725,23.642399837597985,21.270210164493875,6.553414029678664,Sandy,Maize,1.9858080700278178
194.57003524904349,19.539942920035642,62.439970071718946,6.7638622609549355,Sandy,Rice,4.839123541692121
58.98556844918552,37.71126403334071,87.30251364001249,9.003618536712096,Loamy,Wheat,1.0981388284925135
166.39950453311502,29.58479486915301,31.422644888828337,6.54836198058847,Sandy,Wheat,3.677777174219946
185.66115867689416,25.021285419090997,65.58150105719349,6.332369055220587,Clay,Wheat,5.130621141536776
121.6353130320711,26.550145091103317,24.31640414287765,1.1331943853265547,Clay,Rice,3.836374708993942
197.7083151422527,38.68208349029538,30.215204630152698,5.424876208479438,Sandy,Rice,2.8685378306779974
57.62506248476236,18.833785077902004,71.60002590620749,1.9266055077618958,Clay,Maize,2.364552909788359
59.337047187303604,29.65574580041993,37.25304802559785,7.505620802854113,Sandy,Wheat,2.2312924371088045
255.65014016491457,27.64721697211165,93.78031027400256,5.366108247720407,Clay,Rice,6.85571304648167
140.04766035281574,30.286355885866193,109.63044598784455,6.9621639024793565,Loamy,Wheat,4.533509858336757
81.7651281629712,15.452754595521013,124.07627088418077,0.8958925557226505,Loamy,Wheat,2.883764502746344
180.5608150137011,36.803097723603784,46.01953175182531,1.3055241524351306,Sandy,Maize,3.2544620719873367
242.4983882746527,38.302957062090314,41.77273569367907,7.305072186595481,Sandy,Maize,4.767583228075219
103.95525687421079,29.12832958973022,33.59381924347203,1.1848011919873969,Sandy,Maize,3.43893932812738
205.72261895475006,32.4162705969223,102.73593244067277,1.1769389137699566,Clay,Maize,5.798774427006336
71.33686624844199,38.062484529432396,111.84184444329715,0.6150305147314308,Sandy,Wheat,1.9129734707483634
62.92043029215192,32.68096585783496,24.106198827333465,9.58676328384506,Loamy,Maize,1.3470043881942018
182.838657892037,18.813476072856535,141.70759201167968,7.506329414860566,Clay,Maize,5.818937008289939
185.15878040252662,29.40720900417033,26.756266874691413,3.8558883807696094,Sandy,Maize,4.793183792997898
209.35747537455163,30.1678761595714,90.36852358913916,3.3170880222327246,Clay,Maize,5.212808218892626
231.5228334306654,25.60326678255965,112.17786752861913,3.8221806825855706,Clay,Wheat,6.4841229292450775
293.96301986563367,33.411105890618074,133.22598608699113,7.859208546221228,Sandy,Maize,7.40709126994827
179.07508707529882,38.35917536922537,112.83130117721561,6.7830208051689365,Clay,Wheat,4.224434217258344
130.73911823531148,38.13921282266941,124.22465079907293,2.2593578947409454,Loamy,Rice,3.308056894071235
248.79654869217592,26.270984285103303,64.12852503056479,2.154038685673801,Loamy,Wheat,6.20169249543588
117.70806281551856,17.830951146018883,125.9272647870466,1.4347586722772745,Clay,Wheat,4.408097827008746
159.74285517640902,39.62102997405836,30.414930030007767,6.7728758371627125,Sandy,Maize,2.1943951576192955
69.61409533556649,35.972452161148354,136.3261652878686,7.761540291106492,Clay,Rice,2.3748441542321967
56.33768585386438,18.116567030081672,91.18700889998571,3.0179410690875383,Loamy,Rice,2.4266718525869146
290.66210366948127,38.02104706543431,126.24871009512418,0.6989771297936718,Clay,Rice,5.793185936131373
258.99503012805144,36.747409051553205,78.80137698737902,1.2806308410260598,Clay,Rice,5.454967327044833
223.9935515234245,27.970951428151803,103.66510037554825,9.694670331027789,Loamy,Wheat,6.437502087531298
152.2382361035675,29.781885893623233,88.43234592169472,3.3067253860354926,Clay,Rice,4.4848088560344035
93.32358001771144,24.975067596753256,115.10663782819314,7.807619904462269,Clay,Wheat,3.9436675055631114
89.10926066777151,16.369040970550785,30.611897663976645,6.434303904115506,Sandy,Wheat,1.8540523310406334
112.56072454114883,23.379931041147522,27.845770918773294,4.128426576702511,Sandy,Wheat,3.23114759141305
187.30666617653011,35.071336214950286,52.12342042131904,2.4540289908577737,Loamy,Rice,4.3080114941806915
228.6489806750156,15.115800575115072,40.740808414714486,1.653170972514361,Loamy,Maize,4.970311978057528
215.0493441794328,23.337479292278605,133.33186365698623,6.3426231963692326,Loamy,Maize,6.03502624220678
119.9834742364857,24.954217339773585,48.497818356545764,7.859020916058986,Sandy,Rice,3.622924922514029
288.7163201657985,28.434890073448074,146.86248325648705,6.617090408640742,Loamy,Maize,8.538205416807903
234.47422917394212,37.99639041031901,63.79645293024389,5.537870265867004,Loamy,Maize,4.400653653507806
188.58851312785018,23.65864985914903,43.67532903953091,0.8985366226005445,Loamy,Wheat,5.055273614182256
202.93018655858805,23.673830047405694,122.6608059285223,9.700643387146647,Sandy,Wheat,6.011597797860659
154.90001560694748,33.43753120274371,105.6320108151139,8.087784820718458,Clay,Rice,4.812873019993246
111.93274737528937,26.30544852224518,84.76544313890807,3.281809348659165,Loamy,Rice,4.416377857110948
138.99316966281538,20.61512057349955,92.19726162189205,9.809718128909081,Clay,Maize,4.601823633571402
239.46152761609227,26.310987903317333,113.4962311753943,6.21787510154506,Loamy,Wheat,6.475033277237586
53.598372157438966,18.521425509494996,49.69911637306883,6.033015252968841,Clay,Rice,2.15699424734687
79.01816012672906,19.409674662655583,149.52340908737645,7.606695204580555,Sandy,Rice,3.803462442557336
61.50066050543819,27.459194318486993,146.7231110790818,8.211812986856307,Sandy,Rice,3.2971865032599785
60.182200579742535,25.473136237613698,104.5423392251018,6.736546769649276,Loamy,Rice,2.9456736930981298
263.86514600275177,37.8711475267025,45.940518620788865,1.7169095904789002,Clay,Rice,5.491547963883633
225.9144648450059,24.059847477915827,108.42967151606787,3.713541306947735,Sandy,Rice,6.373506150747906
168.5434572718313,29.514708756951087,29.38579316729286,9.316794583097472,Loamy,Maize,4.855394171181992
74.45854016275037,30.80660719798826,23.984825286754788,2.6338483125165935,Loamy,Wheat,2.550980311253625
172.90396877920807,15.32736141470834,53.498775506457775,4.035586726456376,Sandy,Wheat,3.9498307933446064
168.36794269514144,31.588434300417767,80.14098437611112,4.604730387969862,Sandy,Rice,4.740453463262572
93.30046747750379,19.450899171743785,132.87542570308946,4.674347402097296,Loamy,Wheat,3.3267125384602023
158.46291230949328,39.026757936736374,114.53197906962004,6.322926033697993,Clay,Wheat,3.209111088678422
149.62618359934336,18.716568193827825,116.55184775599753,9.459220458574721,Clay,Wheat,4.988333120813169
203.96252451305412,25.365603093175594,75.3141334782498,2.7865807624087973,Clay,Rice,5.935457019781867
208.77341271691094,17.133741701966095,64.97154903110518,1.6542630748587217,Loamy,Rice,5.212704554654721
61.32600244301113,39.92185629614868,68.23503918799835,2.3759696536694044,Sandy,Wheat,0.9658336462561944
143.6531536566178,27.554875258281065,148.39444328568752,8.925786551988061,Loamy,Wheat,5.096221413337223
206.4649789285591,29.884625433001094,25.214194883622724,6.6352027202244575,Sandy,Rice,4.826979168693693
175.78406464502194,16.676911934710688,132.71409449591832,3.216114497772021,Clay,Maize,5.046233863257485
264.1224602970806,33.749011759979446,95.22780311441115,8.251495920201865,Clay,Wheat,6.499215379756616
214.67340790473625,20.247639827389644,77.02000449464677,8.683014965452642,Sandy,Maize,5.142480702196583
90.73360677035743,37.45135723601784,114.28349585396775,8.541886217557641,Sandy,Wheat,2.2626047168046126
67.64218685010746,20.12849101205018,83.26696238521137,9.229802069575767,Loamy,Maize,3.1013008673183973
210.6048195515789,19.767193016591662,133.54502095061588,2.896289691646935,Clay,Maize,6.042831423692608
56.62782763540545,15.913741696202372,137.0912423214636,7.672898323089644,Loamy,Maize,2.9199575061802245
196.44389531836583,26.80167362774998,74.8237204935492,4.87512522410433,Loamy,Rice,5.7970108314168325
285.0575603562394,29.121028331565412,55.9876136405567,8.498986252455584,Loamy,Maize,7.64361353398803
193.86854446896973,16.642715985708808,97.00554271713709,7.420661433035326,Clay,Maize,4.77380348632113
147.0424815516305,34.38819041737526,138.60723493016982,7.876250741747384,Loamy,Maize,4.604753742354168
210.82205461058828,26.332220868700688,47.38608457073666,6.733537457970179,Loamy,Wheat,5.227356641149895
164.56322262287915,28.1097567331895,100.98565586325276,2.185573309962215,Loamy,Maize,4.629805206310919
186.40419732898374,26.019068673455706,102.10282861202768,5.677755729520914,Loamy,Wheat,4.988067970242403
285.3662021941313,25.01907652188315,115.30469291398653,9.854362525482827,Loamy,Maize,7.931864540604698
146.52565945019356,28.991008282705447,37.10379906654377,9.40518663172263,Loamy,Maize,4.107544082726305
290.2976409559785,18.88100614826781,113.05724540867152,0.9101504900716109,Clay,Rice,7.318389098422396
276.33766048901595,19.548203262381776,138.17422768653333,2.0657407494296525,Loamy,Wheat,6.939223309777721
98.94778369732411,36.54464052533793,43.35880415313146,1.751423347818338,Sandy,Maize,1.6926404790434453
67.34032521879136,38.65288655334082,50.88063224010409,7.396809144860307,Loamy,Wheat,0.8528276166955591
75.19450034435667,24.332732906993826,146.28136222541315,8.268960633640978,Loamy,Wheat,4.060201985445105
54.55545641288743,21.768616828588844,43.52700385223367,2.5283579799513833,Clay,Rice,2.317000069701005
73.6107401889821,31.099988580975396,131.07006213804527,5.305600583042375,Clay,Rice,3.386434921091376
220.7516933540892,25.21835427745241,83.99612133824452,8.486678766106401,Sandy,Rice,6.011678580267171
67.79716211505725,15.634658891508622,52.14003967241302,7.461614675279381,Sandy,Rice,2.3950147589994364
129.7439075734403,18.90381493415476,133.19748716542648,5.651253452172559,Clay,Rice,4.149743406254258
261.2188277423636,32.89930572118494,77.88968315034651,6.1083030593583425,Clay,Rice,6.069511612397748
55.81798393395647,31.473098547753786,86.92625601085973,5.32942519570466,Loamy,Rice,2.378904768500351
253.61712064723395,15.677399812587087,66.70033802196954,3.3267102875287953,Clay,Rice,5.9330483700138785
120.46369369334998,20.549304048323737,97.08361068654057,5.867708932160653,Sandy,Maize,3.6903650992536656
79.54120690541407,20.776869914701784,41.25810343605296,7.0444103694758615,Loamy,Wheat,2.7257724724597012
224.18429134103766,31.79731858996821,70.84059976472889,8.796567700677674,Sandy,Rice,5.649529467360734
207.235711694971,15.492763443859104,146.02360190358738,6.544767862802857,Loamy,Rice,5.452767392371062
269.36800338176323,17.602714549614348,53.55734625114658,7.730654601910001,Clay,Wheat,6.274729048088914
233.76776095097145,34.997902134329735,105.37576639036799,2.0206805320684436,Sandy,Maize,5.247188242425527
250.87023259621213,19.463616551358342,62.274708349210336,4.884796006988004,Loamy,Wheat,5.85851407577389
120.50864314282663,31.31865269629687,120.55150633925808,0.5886503883573864,Loamy,Wheat,4.106315934241349
94.35988594493071,20.954569526168164,37.01357589338548,2.8434492129554187,Clay,Rice,2.4957517250029775
237.6536879102146,17.48603481898363,146.07673586021082,7.401386293573546,Clay,Wheat,5.805803578626065
251.708684816816,21.07930477498635,78.99264037987311,9.922194537818953,Clay,Wheat,6.630231579899643
297.62628550016836,33.05667329639148,50.68656023504032,1.442191946078551,Sandy,Rice,6.9949824490832455
153.15441922785664,36.39241170265714,29.554577152901643,4.314196000682238,Loamy,Rice,2.8807227764499967
143.0045214481958,35.75549661417479,42.0685276613803,8.100674202642015,Clay,Rice,2.8235474357731345
244.1032401854992,24.92958824046137,87.57061331228229,2.4383385289745387,Sandy,Rice,6.9293819264663625
135.20088506325447,31.702128414266156,63.810412936067216,5.773307018371719,Sandy,Wheat,3.319275112412948
282.6893314008912,20.124607385395525,127.75483756473923,7.464177312281911,Sandy,Wheat,7.054628684783471
264.60318796075296,22.328693256525334,76.01537807603478,6.351861777471701,Clay,Maize,7.043149669910621
157.24850684375457,37.40839546302799,52.33285543639189,2.286234978846453,Clay,Maize,2.9813273675237655
237.71776694787434,15.325048087768401,100.22884825852391,3.8761534025145243,Loamy,Wheat,6.00005989828986
238.6357185211706,17.1377132713617,111.88103819510796,7.946021952611273,Loamy,Maize,5.541289462707878
75.78096720898316,20.197156378650682,41.715448027123486,5.765151884254158,Clay,Wheat,2.081898558603971
275.63822666989165,15.663305096845493,41.79049811748129,0.5496813286576709,Sandy,Maize,5.8832304153799795
176.3130931119643,19.535885877244933,24.767285501360586,7.729412220266892,Sandy,Rice,4.470671395333114
256.61436652693544,29.576039024242306,115.73226195853327,0.8354578719322712,Sandy,Maize,7.154307744916995
130.01240025765293,25.53561376481245,106.29458859083466,7.5844709359467055,Loamy,Rice,4.672770400653472
273.8808071240501,37.31679277692437,81.7020138474758,2.4235653215697557,Sandy,Rice,5.696998984466366
147.30041968354078,35.436089043461024,129.74215836599564,9.601698061134112,Loamy,Rice,3.9974899691912396
52.70941287007459,23.5454337924469,124.7371198835069,3.9954371373698025,Loamy,Rice,3.717673299186362
276.3454941048159,21.485585835782313,96.09606737157777,3.6058503552117513,Sandy,Maize,6.853452449994407
72.82166919653339,24.49231020418167,132.87526646672362,1.9144364781582244,Sandy,Wheat,3.6603146050769055
129.8284093976037,29.757373562870193,46.75935730477987,3.403240047157041,Clay,Rice,3.4414930784565048
287.51549176270123,21.701591020571907,34.549550521704624,8.828182237367905,Clay,Maize,6.997443886256855
287.651786734389,30.603722696228353,55.06744949720865,9.96517620745885,Sandy,Rice,6.54858787828129
193.35947203082154,25.23529130478101,27.42129129161093,3.998940539815059,Loamy,Maize,5.273993443101622
207.95930304244982,28.801179521299506,89.05203864013416,4.761800994068154,Loamy,Maize,5.848848273766225
162.11138049457995,25.903163228382915,141.758739998345,7.359673912926002,Loamy,Maize,6.085049723681624
123.30269292451614,22.361643988547943,25.114660286906254,8.918859914418208,Loamy,Wheat,3.4232853427462575
132.16613634247898,38.71133267405392,35.87428882130348,6.133921174774449,Loamy,Maize,2.1595490129510915
218.1296140192596,34.09014485399402,78.78587367684659,4.219494132689379,Clay,Maize,4.940246798349506
238.09363235942,18.502829394161314,141.40375227862762,4.419907488061925,Sandy,Wheat,6.437410009228546
247.89476093146214,36.711699397447816,61.10029364697757,7.108372391719665,Clay,Wheat,5.028983971170529
247.40453569863848,27.18577995623784,85.94052512949102,0.5305735042406474,Loamy,Maize,6.211553648355356
72.80152576217259,37.363805672352285,25.404471676550973,6.386098705868487,Loamy,Wheat,0.6161511447166244
173.60507617564537,34.996381398682885,39.28461612507155,3.8771835991928953,Loamy,Rice,4.005629064034985
64.38969000416107,25.630337611730837,148.2619159846501,8.0448746471323,Loamy,Rice,3.682613658422593
187.38222058093388,15.561732708002936,145.46543053668591,1.3834110783197555,Sandy,Wheat,4.903611862319314
160.38262534334427,21.71693398462365,20.64219752147325,6.08792153600971,Loamy,Wheat,3.945193403343401
271.92604568957495,28.540855366521672,143.73553210502106,5.069242453918176,Sandy,Maize,7.360953028858347
137.72875313801967,30.836955495653683,103.08559191601505,6.60209249609966,Loamy,Wheat,4.338495701840595
79.26675410690146,21.447192135830058,132.82937828760288,1.1161091475881992,Sandy,Maize,3.7409151870518373
85.74792051320897,18.483901851820605,79.11618123240169,6.009845980567247,Clay,Rice,2.353892702933559
240.37765792936807,35.873255919982476,87.02748371530254,5.834103585615475,Loamy,Wheat,5.779401269757015
204.55451582906525,39.61005451758881,83.55005543339962,5.826270896953623,Sandy,Maize,4.014564169728728
75.28066903069757,28.142254557567146,106.69235348099356,6.233132832666321,Clay,Maize,2.6246028493143023
71.02670152874936,19.291982146207587,38.15466311832068,6.926445403650441,Loamy,Rice,2.7620439924629037
225.24228286478,21.807683162984226,23.896566683448135,8.147395496967313,Loamy,Wheat,5.818468111650451
68.19075159104838,15.459766913686668,60.03089240685482,3.0632968412180364,Loamy,Rice,2.0140971307339033
255.46501482258904,37.857470164012476,111.60849915576406,8.33796939671059,Sandy,Maize,5.003089311259248
226.56055678912406,17.94377707225353,46.240948775983284,5.23342898150281,Sandy,Maize,5.620286230981286
70.33719516047495,29.41291188785634,107.54621633223925,1.232053651776146,Clay,Wheat,3.015098833342848
71.20942852129798,21.85138051718015,146.08856599394517,1.0562338278178025,Sandy,Maize,3.7705998370351708
296.6598946252939,28.854450062894834,32.20709305262439,3.6752640276125774,Sandy,Wheat,7.542461351747156
143.5676989390301,31.285509708796607,107.43827536926642,7.956521282558942,Loamy,Rice,4.586211434666588
142.66053676672271,35.74354509268004,77.68752850959424,7.2229688800386995,Loamy,Wheat,3.0607830013303348
253.19989181437563,20.16053179401508,132.85849306907568,7.991842164387861,Loamy,Wheat,6.917658943334964
286.81214434596467,15.274895716462012,43.029472628160164,5.414056036195289,Loamy,Maize,5.89392747187171
296.50026595571774,18.422140751720182,110.04137378940139,4.68189048057716,Loamy,Maize,7.637783649341122
238.3445463147354,37.50046604620263,128.95498765425432,1.9007990037096976,Loamy,Wheat,5.112004021489661
144.06489638272893,36.847251939062886,142.799848531623,3.6178311592884596,Loamy,Maize,3.6738672011896227
70.8751791746672,29.935327554257707,108.82224367765396,4.623183978651815,Clay,Maize,2.7268223272694496
244.2867289818592,30.012921510841334,84.63271932109555,1.3417040819563637,Clay,Maize,6.291141850453839
189.60106243395126,31.625916863656386,100.3201412261578,2.5958135507565068,Clay,Wheat,5.209221356090357
156.05550231174408,19.38428196558624,132.95764798223337,6.183140293605518,Clay,Maize,4.179887221501568
276.588596273684,37.860298648123994,94.17926706304786,7.488799585272304,Loamy,Wheat,5.757563851358827
77.79937057653784,25.469263122301825,23.950317760588792,9.984301358233022,Clay,Maize,2.629578441028086
173.15627607271477,24.578463206237437,141.0233304159071,9.364576647763798,Loamy,Rice,5.602084308301572
52.83841119185477,27.97294263207094,109.63847763410294,6.604369395584319,Clay,Maize,3.5233577985232385
167.16516049853158,16.174149169376378,107.94674015104205,4.501856506293684,Sandy,Maize,4.751357140918282
64.07581892045934,19.157084218901986,48.03776981170323,6.543684964728211,Clay,Wheat,1.8915766824307567
79.70447906701799,33.45084041065926,105.65511113024543,7.963690371762204,Clay,Wheat,2.9879447200498404
79.38156169427623,17.069966698128162,71.2023727350406,1.6241938137721794,Loamy,Maize,2.954150102354284
212.30257552901588,30.078802736659703,104.66028701539398,4.394096452114738,Clay,Rice,5.9743182851405034
236.51121981635583,21.133727742033024,33.857093940038794,8.478121713538364,Sandy,Maize,5.847747335084452
195.84219127428992,24.732390351049414,105.51988959839468,4.146413043363918,Loamy,Maize,5.982830572304109
290.5431371186355,22.217343419267497,149.92378435018665,5.932786576658272,Loamy,Rice,7.5669240517346505
143.717644880926,23.89181791162373,26.267565051872282,6.083808928190883,Clay,Wheat,3.8686869936721426
121.42802157046518,32.97614762960614,147.03264394877124,2.2525244047695736,Loamy,Maize,4.101023708209092
267.1497820473651,22.428042890579377,72.89803489397318,3.9412366956967397,Loamy,Wheat,7.2948730471280046
105.89895962986316,29.16011600742243,133.1979485438437,3.677857243048355,Loamy,Wheat,4.2370113851521385
290.80563486015285,26.90126005497749,121.71011292757555,0.7488687310546156,Loamy,Rice,7.867782639877275
53.038618672454085,31.591779134066204,93.71211392826682,0.7298217569678749,Loamy,Rice,2.4963405689113407
292.46970667690977,38.420743483118954,115.99839720267245,8.401121914919848,Loamy,Wheat,6.3752302236563425
60.78997798764403,33.31430243025626,134.20702296917523,3.094172694741718,Sandy,Maize,2.631218141453386
272.78577842451773,20.37350946476892,72.53824181463429,5.421748279268747,Clay,Wheat,6.557595179983387
181.92527727157497,15.779578376532116,62.51431100322103,3.337892949093344,Sandy,Maize,4.150776248442309
298.2411990298251,21.556601107495627,106.78714012326601,9.436452828595735,Loamy,Maize,8.106334265646964
68.44914118384972,29.87694826750637,125.01997245236362,2.9633192092248506,Loamy,Rice,3.4901857758406774
188.4635711003302,16.28564533710626,119.09706752096005,4.581739721019884,Clay,Maize,5.0641227173139605
292.32563390477475,27.40915618003091,123.71577435162249,8.790937379603717,Sandy,Maize,7.903091876447358
180.7744610425372,29.92107122292223,76.6258309256813,8.498368884522183,Clay,Wheat,4.7716553682181795
207.34965953381564,23.356097270424023,126.31844810275281,2.2679634695396347,Sandy,Rice,6.194968689727972
223.9371722461543,34.272805093645545,35.6271771981791,8.12511144305925,Loamy,Maize,4.686174777325133
163.6352661919433,17.664956328344296,90.78358273491044,4.85277542400998,Clay,Maize,4.4040787092470834
206.88952002101587,16.87844454339522,20.748625864755805,5.088204284810875,Clay,Rice,4.989533507808793
196.07857798077507,33.20471890509008,62.19615788703514,1.768059737951466,Loamy,Wheat,4.406997471957269
275.28950262274725,27.38728290515496,67.63999953328172,1.2657143806926843,Clay,Rice,6.8185835511684365
61.36159508536447,32.2100599106934,71.5024499092032,7.4154234162507695,Sandy,Rice,1.9161171027607142
120.24079739805758,25.870683465093656,110.41073686968208,5.216380947375348,Sandy,Maize,3.8800697925378183
287.6028710191397,21.16005083097767,70.51255316514494,4.6500816748442055,Sandy,Maize,7.073699281568904
272.5659459727291,35.477557941855,78.33017094092898,7.430328172197769,Sandy,Wheat,5.72154567007435
163.91418819642823,34.985396974224486,50.88073701366257,7.772372540415542,Loamy,Maize,4.228516285974333
205.03314945038417,32.367411771360665,68.52273291181422,2.009627592858859,Clay,Maize,5.0082487921846495
119.34529574528317,21.803628430749068,49.54505154420969,6.297138920037592,Sandy,Rice,4.037007577289611
97.03028993094033,29.755766671727176,29.515470089897672,1.7858637816380125,Loamy,Maize,3.2099892756408637
165.92460123499552,24.02434742350067,98.44831713957913,7.638063317275934,Clay,Wheat,5.0307699700282
138.33805700651322,17.289551833165852,106.86766381215212,6.741073984537826,Clay,Rice,4.773968343543112
195.91402796271802,37.93283938655607,100.53374498124988,9.587838900292851,Loamy,Wheat,4.191594859021743
69.4336592412462,18.420465772974033,80.2542256940744,1.155101155386001,Loamy,Rice,3.172215515120803
293.5987019165416,38.75593384552006,69.37215142329987,1.042019850936916,Sandy,Maize,5.912417460414966
296.5526861199007,26.150144323948894,132.2333744443373,3.1807772095854014,Clay,Rice,8.264553542713703
